ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Capacidad,Baños,Baño Compartido,Latitud,Longitud,Pais,Precio_por_persona,Rating
1.7129201904155272e+18,Estudio Green Architect con balcón con vistas al mar,"Alojamiento entero: piso en Biarritz, Francia",45.0,0.0,4.382026634673881,https://www.airbnb.es/rooms/672990084386882692?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1449871602&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967142_PM9CUVma6ZxxmEa1&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,40.0,4.866666666666666
-7.436387761851773e+18,New Ibiza Apartments,"Alojamiento entero: piso en Benidorm, España",7.0,0.0,4.859812404361672,https://www.airbnb.es/rooms/923014698195308760?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1684621894&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967161_gj06aPnyX7YUaqMM&previous_page_section_name=1000,6.0,1.0,0.0,38.5406255,-0.1290929,0.0,21.5,4.933333333333333
-1.4267520193768082e+18,Villa La Concha,"Alojamiento entero: piso en Ciboure, Francia",768.0,0.0,4.997212273764115,https://www.airbnb.es/rooms/1066463257604139289?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1818135121&search_mode=flex_destinations_search&check_in=2024-04-19&check_out=2024-04-24&source_impression_id=p3_1710967162_6QCTttF1bGczmdqk&previous_page_section_name=1000,4.0,1.0,0.0,43.3844003,-1.6676238,1.0,37.0,4.85
-4.096577443557795e+18,Apartamento en Playa de Levante Las Arenas Ac,"Alojamiento entero: piso en Benidorm, España",15.0,0.0,4.691347882229144,https://www.airbnb.es/rooms/50281926?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1360490421&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-07&source_impression_id=p3_1710967161_cc%2BobxfvFm5N2MnS&previous_page_section_name=1000,5.0,2.0,0.0,38.5406255,-0.1290929,0.0,21.8,4.833333333333333
-3.5672372244199194e+18,Lindo bungalow en un acantilado sobre el mar,"Alojamiento entero: adosado en Calpe, España",23.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/719489412729355317?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1493215099&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967164_PLy4ZqwVXwGyQxEX&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.65
-8.496143564520139e+18,Gerona-Lovely 2 bedr apartm- Pool - Parking -Strip,"Alojamiento entero: apto. residencial en Benidorm, España",7.0,0.0,4.59511985013459,https://www.airbnb.es/rooms/737443721265050494?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1605497482&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967166_PvaxvqcydVhEde0E&previous_page_section_name=1000,4.0,1.0,0.0,38.5406255,-0.1290929,0.0,24.75,4.75
8.481105237095358e+18,FH ALTEA CENTRO PLAYA,"Alojamiento entero: piso en Altea, España",113.0,0.0,4.68213122712422,https://www.airbnb.es/rooms/41782760?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1018982505&search_mode=flex_destinations_search&check_in=2024-06-03&check_out=2024-06-08&source_impression_id=p3_1710967158_4IvHHrXOKGBr7Y1E&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,27.0,4.883333333333333
-1.6437825037884806e+17,Muralla Roja/ Increíble arquitectura y vistas al mar,"Alojamiento entero: piso en Calp, España",164.0,0.0,4.499809670330265,https://www.airbnb.es/rooms/24777263?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=494386305&search_mode=flex_destinations_search&check_in=2024-04-09&check_out=2024-04-14&source_impression_id=p3_1710967165_0hPKopHOuevNq0Rg&previous_page_section_name=1000,6.0,1.0,0.0,38.6443252,0.046012,0.0,15.0,4.683333333333334
5.14790136652215e+18,Tu privacidad,Pie de página del sitio web,40.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/15776108?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=233513031&search_mode=flex_destinations_search&check_in=2024-06-30&check_out=2024-07-05&source_impression_id=p3_1710967163_Njr0f6CHv9BFt2cv&previous_page_section_name=1000,5.0,1.0,0.0,46.3144754,11.0480288,0.0,21.0,4.85
9.130814861626252e+18,Sunset Cliffs Deluxe,"Alojamiento entero: piso en Benidorm, España",26.0,0.0,4.983606621708336,https://www.airbnb.es/rooms/810655334159539996?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1614871785&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967142_XO8wFoDSlXcPe7YR&previous_page_section_name=1000,4.0,3.0,0.0,40.62273805,-2.9027618,0.0,36.5,4.833333333333333
6.634567493439648e+18,habitación frente al mar + baño privado,"Habitación en València, España",26.0,0.0,3.80666248977032,https://www.airbnb.es/rooms/881066301593022896?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1640500121&search_mode=flex_destinations_search&check_in=2024-04-11&check_out=2024-04-16&source_impression_id=p3_1710967158_y%2FhTmdotb3gfPhL%2F&previous_page_section_name=1000,5.0,1.0,0.0,39.4697065,-0.3763353,0.0,9.0,4.8
5.065031681345939e+17,Apartamento en primera línea de playa en Benidorm,"Alojamiento entero: piso en Benidorm, España",14.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/35604618?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1400436357&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967161_3pCrxMJdhMgFQ5On&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.933333333333334
-1.1038652643899064e+18,"Duplex en paseo marítimo, en urbanización privada","Alojamiento entero: piso en Altea, España",21.0,0.0,5.703782474656201,https://www.airbnb.es/rooms/43497311?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1007165188&search_mode=flex_destinations_search&check_in=2024-07-01&check_out=2024-07-07&source_impression_id=p3_1710967122_2roBq3eoqn6oI%2Bam&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,50.0,4.816666666666667
-5.431529901204509e+18,Apartamento en complejo residencial con piscina,"Alojamiento entero: apto. residencial en La Pobla de Farnals, España",15.0,0.0,4.31748811353631,https://www.airbnb.es/rooms/681937429675667593?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1464530141&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967167_RVWYEBtlU0yRfmtb&previous_page_section_name=1000,7.0,2.0,0.0,39.577785,-0.3264302,0.0,10.714285714285714,4.7
1.1797455695047468e+18,Apartamento frente al mar a pocos pasos de la play,"Alojamiento entero: piso en Playa de Gandía, España",867.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/31702395?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1010463365&search_mode=flex_destinations_search&check_in=2024-04-13&check_out=2024-04-18&source_impression_id=p3_1710967159_Hx0cnF%2Fi8iP7NjOi&previous_page_section_name=1000,6.0,2.0,0.0,39.0105836,-0.1705712,0.0,17.5,4.833333333333333
-1.6853880784785385e+18,Apartamentos Caribe - PlusHolidays,"Alojamiento entero: piso en Calpe, España",5.0,0.0,4.465908118654584,https://www.airbnb.es/rooms/549922693935523854?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1732961787&search_mode=flex_destinations_search&check_in=2024-06-02&check_out=2024-06-07&source_impression_id=p3_1710967167_aBQ42%2BDs7R0oDUZu&previous_page_section_name=1000,3.0,1.0,0.0,38.6443252,0.046012,0.0,29.0,4.2
-8.834360813792925e+18,Piso en la playa de Cullera con vistas al mar,"Alojamiento entero: piso en Cullera, España",81.0,0.0,3.737669618283368,https://www.airbnb.es/rooms/18445651?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=301111763&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967159_NsOl8RY0nhlAsp7c&previous_page_section_name=1000,4.0,1.0,0.0,39.1647217,-0.2542313,0.0,10.5,4.766666666666667
8.23962578117581e+18,Apto con vistas a la Bahia,"Alojamiento entero: piso en Santander, España",97.0,0.0,4.852030263919617,https://www.airbnb.es/rooms/44391698?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1047621734&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967158_3WBUk9HAQ0UpS2WA&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,32.0,4.883333333333334
-5.0553642489013696e+17,1ª línea de playa con aparcamiento,"Alojamiento entero: piso en Benidorm, España",18.0,0.0,4.442651256490317,https://www.airbnb.es/rooms/565676232591121466?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1699530568&search_mode=flex_destinations_search&check_in=2024-04-11&check_out=2024-04-18&source_impression_id=p3_1710967162_eIw2vKhuFss7LuFc&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,21.25,4.816666666666666
-8.642363813335822e+18,Ubicación privilegiada/playa y servicios a pie,"Alojamiento entero: piso en Hendaye, Francia",53.0,0.0,4.189654742026425,https://www.airbnb.es/rooms/49586802?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1173321268&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967167_jFg%2B9I0LPOUSEWvY&previous_page_section_name=1000,4.0,1.0,0.0,43.3641518,-1.7616499,1.0,16.5,4.666666666666667
-5.778836678835475e+18,Súper línea de ático.,"Alojamiento entero: piso en Altea, España",9.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/896269739422262174?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1656606806&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967167_62s0uR%2FBKypzns44&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,21.0,4.783333333333334
-7.040305022799558e+18,Apartamento con vistas a la playa - Las Cañas 6018,"Alojamiento entero: piso en Noja, España",7.0,0.0,4.584967478670572,https://www.airbnb.es/rooms/861518384127970849?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1620016800&search_mode=flex_destinations_search&check_in=2024-04-04&check_out=2024-04-09&source_impression_id=p3_1710967167_IIt23VsUBTVuaj5W&previous_page_section_name=1000,5.0,1.0,0.0,43.4813309,-3.5210066,0.0,19.6,4.433333333333333
8.543290967514633e+18,Apartamento 100m del puerto y playa,"Alojamiento entero: piso en Benidorm, España",6.0,0.0,4.394449154672439,https://www.airbnb.es/rooms/826121645340640055?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1709696887&search_mode=flex_destinations_search&check_in=2024-03-27&check_out=2024-04-01&source_impression_id=p3_1710967166_6tpamwp2sFwUjQW5&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,20.25,4.783333333333333
4.598875778702645e+18,"BIDART- Ilbarritz Dúplex, ¡vistas al mar excepcionales!","Alojamiento entero: apto. residencial en Bidart, Francia",74.0,0.0,4.543294782270004,https://www.airbnb.es/rooms/53335293?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1285741532&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967122_qAC%2BZUIV%2Foajp8t0&previous_page_section_name=1000,4.0,2.0,0.0,43.4391702,-1.5898909,1.0,23.5,4.85
5.753653059442147e+18,T2 bis reciente Hendaya playa a 350 m - garaje -WIFI,"Alojamiento entero: piso en Hendaye, Francia",43.0,0.0,4.189654742026425,https://www.airbnb.es/rooms/23412122?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=452078039&search_mode=flex_destinations_search&check_in=2024-05-12&check_out=2024-05-17&source_impression_id=p3_1710967159_IjqTaKhwpKtuKumZ&previous_page_section_name=1000,4.0,1.0,0.0,43.3641518,-1.7616499,1.0,16.5,4.8
2.4453481096181417e+18,Maravillosa ubicación junto al mar con garaje,"Alojamiento entero: piso en Guecho, España",33.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/674721732734003502?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1552645780&search_mode=flex_destinations_search&check_in=2024-04-17&check_out=2024-04-22&source_impression_id=p3_1710967164_kn7zhc5e4iQHPjBd&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.8
-6.776363948996728e+18,Nadaillac,"Alojamiento entero: piso en Biarritz, Francia",888.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/27826489?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1200855378&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967166_ZmGeHbN%2FwolAdYlN&previous_page_section_name=1000,4.0,1.0,0.0,43.4832523,-1.5592776,1.0,26.25,4.266666666666667
-4.185395448720426e+17,Apartamento en primera línea de playa,"Alojamiento entero: piso en Benidorm, España",27.0,0.0,4.499809670330265,https://www.airbnb.es/rooms/52146426?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1251351515&search_mode=flex_destinations_search&check_in=2024-07-13&check_out=2024-07-18&source_impression_id=p3_1710967165_4lwKJUBCJZ8ne1Ru&previous_page_section_name=1000,2.0,1.0,0.0,38.5406255,-0.1290929,0.0,45.0,4.433333333333334
-6.590263493577388e+18,ESTUDIO - Grande plage Biarritz - Balcón - Piscine,"Alojamiento entero: apto. residencial en Biarritz, Francia",87.0,0.0,4.204692619390966,https://www.airbnb.es/rooms/47980261?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1127856988&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967166_0IezdivG478ZQ9hV&previous_page_section_name=1000,2.0,1.0,0.0,43.47114375,-1.552726590666314,1.0,33.5,4.716666666666666
-1.1855167880310034e+18,ApartUP Patacona Terrace Duplex II. Wifi+PKG+AACC,"Alojamiento entero: piso en Alboraia, España",39.0,0.0,5.313205979041788,https://www.airbnb.es/rooms/23512311?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=454588570&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967127_yO8cwRae95%2BkCBwK&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,33.833333333333336,4.800000000000001
-8.913451432884653e+18,"Acantilados al atardecer, apartamentos soleados","Alojamiento entero: apartamento con servicios en Benidorm, España",5.0,0.0,5.488937726156687,https://www.airbnb.es/rooms/672931742719355799?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1532928999&search_mode=flex_destinations_search&check_in=2024-05-04&check_out=2024-05-09&source_impression_id=p3_1710967122_Jh25pkFScQNjo66P&previous_page_section_name=1000,6.0,0.0,0.0,40.62273805,-2.9027618,0.0,40.333333333333336,5.0
-3.0546673239509366e+18,Apartamento en la playa a 15 minutos de Valencia,"Alojamiento entero: piso en Valencia, España",13.0,0.0,4.406719247264253,https://www.airbnb.es/rooms/988121377366413241?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1770791238&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967165_Q37plD0bZl%2FZqoqy&previous_page_section_name=1000,7.0,0.0,0.0,40.62273805,-2.9027618,0.0,11.714285714285714,4.766666666666667
7.642054223448348e+18,Atlantic Selección - Vistas panorámicas al océano,"Alojamiento entero: piso en Hendaye, Francia",33.0,0.0,5.501258210544727,https://www.airbnb.es/rooms/912763257130587067?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1687658212&search_mode=flex_destinations_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1710967164_qSiSaU5k%2B9aM3ytw&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,61.25,4.666666666666667
-6.76623042872974e+18,RELAX FRENTE AL MAR,"Alojamiento entero: apto. residencial en Hondarribia, España",100.0,0.0,4.867534450455582,https://www.airbnb.es/rooms/10981211?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=118051766&search_mode=flex_destinations_search&check_in=2024-04-04&check_out=2024-04-09&source_impression_id=p3_1710967127_hBBKDGizKiVpSHe7&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,21.666666666666668,4.85
5.809367970522425e+18,Apartamento con vistas al mar,"Alojamiento entero: piso en Moncofa, España",17.0,0.0,4.30406509320417,https://www.airbnb.es/rooms/850570754270297910?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1609792547&search_mode=flex_destinations_search&check_in=2024-04-14&check_out=2024-04-19&source_impression_id=p3_1710967122_O%2B%2BGABtQDSXx9KrN&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,18.5,4.8500000000000005
1.9684996242178317e+18,Primera línea de playa.,"Alojamiento entero: piso en Port de Sagunt, España",29.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/811662523427029417?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1572976428&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967122_QEcGJwPVXtAHDkb0&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.883333333333334
8.38714525375654e+17,Impresionante T2 con vistas excepcionales a 250 m de la playa,"Alojamiento entero: apto. residencial en Hendaye, Francia",52.0,0.0,4.553876891600541,https://www.airbnb.es/rooms/54251464?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1760045785&search_mode=flex_destinations_search&check_in=2024-05-12&check_out=2024-05-17&source_impression_id=p3_1710967158_KjQlIQqbnsBpZqN5&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,23.75,4.85
