ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Limpieza,Veracidad,Llegada,Comunicacion,Ubicacion,Calidad,Localizacion,Capacidad,Camas,Baños,Dormitorios,Baño Compartido,Wifi,Mascotas,Piscina,Parking
2740527280365931057,Benidorm playa poniente apartamento frente al mar,"Alojamiento entero: apto. residencial en Benidorm, España",45.0,A pie de playa,124.0,https://www.airbnb.es/rooms/26580675?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=531089943&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-28&source_impression_id=p3_1710967164_Qiwl2J3ONcJMv48w&previous_page_section_name=1000,4.4,4.7,4.6,4.8,4.9,4.8,"Benidorm, Comunidad Valenciana, España",4.0,3.0,2.0,2.0,0,1.0,0.0,1.0,1.0
846190970928455314,★ ¡Terraza soleada con impresionantes vistas al mar! ★,"Alojamiento entero: piso en València, España",62.0,A pie de playa,199.0,https://www.airbnb.es/rooms/6209759?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=134125903&search_mode=flex_destinations_search&check_in=2024-06-10&check_out=2024-06-16&source_impression_id=p3_1710967127_PUdREycxIIRewhA8&previous_page_section_name=1000,4.7,4.9,4.9,4.9,4.9,4.7,"València, Comunidad Valenciana, España",5.0,2.0,2.0,2.0,0,1.0,1.0,0.0,1.0
-2346841532637700736,"Bonito dúplex de 3* a 800 m de playa, piscina, 6 personas","Alojamiento entero: apto. residencial en Hendaye, Francia",80.0,A pie de playa,79.0,https://www.airbnb.es/rooms/50060529?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1262688693&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967158_tQdYaJ6RUIKvvP1m&previous_page_section_name=1000,4.8,4.9,4.9,4.9,4.6,4.7,"Hendaye, Nouvelle-Aquitaine, Francia",6.0,4.0,1.0,2.0,0,0.0,0.0,1.0,1.0
-7365647022352359747,En el ático.,"Habitación en Pozuelo de Alarcón, España",126.0,En el campo,36.0,https://www.airbnb.es/rooms/31341201?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=958065955&search_mode=flex_destinations_search&check_in=2024-06-05&check_out=2024-06-10&source_impression_id=p3_1710967197_lWckxEVxEtMky4Gy&previous_page_section_name=1000,4.8,4.9,4.9,5.0,4.7,4.9,"Pozuelo de Alarcón, Comunidad de Madrid, España",,1.0,,,0,1.0,0.0,0.0,1.0
-6979151589681794071,Casita de campo cerca de Warner Aranjuez Chinchon,"Alojamiento entero: vivienda en Colmenar de Oreja, España",12.0,En el campo,150.0,https://www.airbnb.es/rooms/914380442851240619?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1675843425&search_mode=flex_destinations_search&check_in=2024-04-29&check_out=2024-05-04&source_impression_id=p3_1710967200_7VUryR2Jg%2F2MIHWL&previous_page_section_name=1000,4.9,5.0,4.9,5.0,4.9,4.9,"Colmenar de Oreja, Comunidad de Madrid, España",6.0,4.0,5.0,2.0,0,0.0,1.0,1.0,1.0
7457761470638791806,"Irma, tu estancia ideal","Alojamiento entero: vivienda en Becerril de la Sierra, España",3.0,En el campo,50.0,https://www.airbnb.es/rooms/1035585141449846236?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1791181651&search_mode=flex_destinations_search&check_in=2024-04-20&check_out=2024-04-25&source_impression_id=p3_1710967204_w%2Buxf44R9asdvsBv&previous_page_section_name=1000,4.0,2.7,3.7,3.3,3.3,3.3,"Becerril de la Sierra, Comunidad de Madrid, España",4.0,3.0,1.0,2.0,0,1.0,1.0,0.0,0.0
-3561784450041649381,Gatera House Siete Picos I,"Habitación en Cercedilla, España",7.0,En el campo,20.0,https://www.airbnb.es/rooms/1002972535800788716?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1774685273&search_mode=flex_destinations_search&check_in=2024-04-04&check_out=2024-04-09&source_impression_id=p3_1710967204_CG4ikOYnz%2BY29WU3&previous_page_section_name=1000,4.6,4.6,4.6,5.0,4.7,4.7,"Cercedilla, Comunidad de Madrid, España",,1.0,,,1,1.0,0.0,0.0,0.0
-295097034067684803,Chalet independiente con piscina y barbacoa,"Alojamiento entero: vivienda en Pozuelo de Alarcón, España",7.0,En el campo,184.0,https://www.airbnb.es/rooms/648544034449193239?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1671065999&search_mode=flex_destinations_search&check_in=2024-05-25&check_out=2024-05-30&source_impression_id=p3_1710967200_eGUYrpiYZhxW%2F9Tt&previous_page_section_name=1000,4.9,5.0,5.0,5.0,4.7,5.0,"Pozuelo de Alarcón, Comunidad de Madrid, España",5.0,3.0,5.0,3.0,0,1.0,0.0,1.0,1.0
4399535468772878248,Chalet familiar con piscina y BBQ,"Alojamiento entero: vivienda en Navalafuente, España",,En el campo,,https://www.airbnb.es/rooms/1068596127220708763?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1837537398&search_mode=flex_destinations_search&check_in=2024-05-13&check_out=2024-05-18&source_impression_id=p3_1710967196_gxAnnKfoN4DtKwxo&previous_page_section_name=1000,,,,,,,"Navalafuente, Comunidad de Madrid, España",6.0,8.0,5.0,4.0,0,1.0,0.0,1.0,1.0
-6417195221782878321,"Chalet independiente con chimenea de leña, piscina","Alojamiento entero: chalet en El Casar, España",4.0,En el campo,,https://www.airbnb.es/rooms/10640848?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1224772625&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967207_%2FU2K2t4pCP2ApTzX&previous_page_section_name=1000,4.2,5.0,4.8,4.8,4.5,4.2,"El Casar, CM, España",10.0,8.0,2.0,4.0,0,0.0,1.0,1.0,0.0
6507064113374301809,Habitación privada TINAJA en Campo Real,"Habitación en Campo Real, España",18.0,En el campo,23.0,https://www.airbnb.es/rooms/556965959072631952?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1335664403&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967206_%2BLqZsb%2FA%2B3Ed6blI&previous_page_section_name=1000,4.0,4.2,4.6,4.6,4.3,4.1,"Campo Real, Comunidad de Madrid, España",,1.0,,,1,1.0,0.0,1.0,1.0
1665936291541028399,Casa Verde en Manzanares el Real,"Alojamiento entero: vivienda en Manzanares el Real, España",60.0,En el campo,100.0,https://www.airbnb.es/rooms/739466416221523435?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1706880690&search_mode=flex_destinations_search&check_in=2024-05-13&check_out=2024-05-18&source_impression_id=p3_1710967195_FnRmjtLYgVQOPvRc&previous_page_section_name=1000,5.0,5.0,5.0,5.0,5.0,4.9,"Manzanares el Real, Comunidad de Madrid, España",2.0,1.0,1.0,1.0,0,1.0,0.0,0.0,1.0
5845517063180713575,Casa de campo al lado de Madrid,"Alojamiento entero: casa rural en La Torre de Esteban Hambrán, España",17.0,En el campo,,https://www.airbnb.es/rooms/4171593?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=31985753&search_mode=flex_destinations_search&check_in=2024-03-23&check_out=2024-03-28&source_impression_id=p3_1710967203_QkjdF4okKrurtdex&previous_page_section_name=1000,4.2,4.8,4.8,4.9,4.8,4.8,"La Torre de Esteban Hambrán, Castilla-La Mancha, España",12.0,12.0,4.0,6.0,0,1.0,0.0,1.0,1.0
2378515007730241472,A1) Habitacion Baño privado 10 min Centro Madrid,"Habitación en Pozuelo de Alarcón, España",114.0,En el campo,78.0,https://www.airbnb.es/rooms/54264181?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1453828355&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967205_nQ8wW87%2FD6Fs4dyZ&previous_page_section_name=1000,4.8,4.8,4.9,4.8,4.7,4.8,"Pozuelo de Alarcón, Comunidad de Madrid, España",,2.0,,,0,1.0,0.0,0.0,1.0
5961417056928775730,"Casa con piscina, Villa Alarilla","Alojamiento entero: vivienda en Fuentidueña de Tajo, España",1.0,En el campo,388.0,https://www.airbnb.es/rooms/861716237328849964?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1629071471&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967198_TISrO4v6fG8eW%2Bb6&previous_page_section_name=1000,,,,,,,"Fuentidueña de Tajo, Comunidad de Madrid, España",14.0,8.0,2.0,3.0,0,1.0,1.0,1.0,1.0
-8491116414790841173,Casona del siglo XIX,"Alojamiento entero: vivienda en Cabañas de la Sagra, España",,En el campo,246.0,https://www.airbnb.es/rooms/1088277005493203283?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1849190436&search_mode=flex_destinations_search&check_in=2024-04-22&check_out=2024-04-27&source_impression_id=p3_1710967196_dPMLO17FJACjwjM0&previous_page_section_name=1000,,,,,,,"Cabañas de la Sagra, Castilla-La Mancha, España",12.0,8.0,3.0,5.0,0,1.0,1.0,0.0,1.0
4750559588547182915,"Casa de campo ""Las Vistas""","Alojamiento entero: vivienda en El Viso de San Juan, España",17.0,En el campo,244.0,https://www.airbnb.es/rooms/812150088189568022?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1726349453&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967206_lFZo5HsEEIJAICA7&previous_page_section_name=1000,4.7,4.9,4.8,4.7,4.5,4.5,"El Viso de San Juan, Castilla-La Mancha, España",8.0,6.0,2.0,4.0,0,1.0,0.0,1.0,1.0
-1738707113332510785,Casa al lado del Bosque de la Herrería,"Alojamiento entero: casa de invitados en El Escorial, España",5.0,En el campo,75.0,https://www.airbnb.es/rooms/976205878441169794?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1737239943&search_mode=flex_destinations_search&check_in=2024-04-05&check_out=2024-04-10&source_impression_id=p3_1710967201_nG6zoM%2FOAec4fD0I&previous_page_section_name=1000,4.8,5.0,4.8,5.0,4.8,4.8,"El Escorial, Comunidad de Madrid, España",4.0,2.0,1.0,1.0,0,1.0,1.0,1.0,1.0
-1006128727901287644,Casa de los Holandeses,"Alojamiento entero: vivienda en Santa Cruz de la Zarza, España",8.0,En el campo,105.0,https://www.airbnb.es/rooms/820213557921734476?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1581733715&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967207_na7CH6Yv7o1BLxEQ&previous_page_section_name=1000,4.8,4.4,4.8,4.9,4.2,4.8,"Santa Cruz de la Zarza, Castilla-La Mancha, España",6.0,3.0,5.0,3.0,0,1.0,0.0,0.0,1.0
6327721891367323346,"Ático acogedor y luminoso, bien comunicado","Habitación en Alcalá de Henares, España",62.0,En el campo,,https://www.airbnb.es/rooms/15961506?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=355048969&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967183_WFbwgYHTXuKeOaqh&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.7,4.8,"Alcalá de Henares, Comunidad de Madrid, España",,3.0,,,0,1.0,0.0,0.0,1.0
3628569544147212998,Precioso apartamento con jardín privado y piscina,"Alojamiento entero: vivienda vacacional en Los Molinos, España",5.0,En el campo,126.0,https://www.airbnb.es/rooms/704851008508950123?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1481057851&search_mode=flex_destinations_search&check_in=2024-06-24&check_out=2024-06-29&source_impression_id=p3_1710967204_Sk5MzyW80XZu1qgD&previous_page_section_name=1000,4.2,4.4,4.8,4.8,4.8,4.4,"Los Molinos, Comunidad de Madrid, España",2.0,1.0,5.0,1.0,0,1.0,0.0,1.0,1.0
5809183061842058251,Casa Rural. Disfruta todo el año,"Alojamiento entero: chalet en Sotolargo, España",4.0,En el campo,,https://www.airbnb.es/rooms/1033930436705814829?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1789399304&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967201_xc29IJ9O%2BrQsnbqt&previous_page_section_name=1000,5.0,4.8,5.0,5.0,4.8,4.8,"Sotolargo, Castilla-La Mancha, España",10.0,,3.0,5.0,0,1.0,1.0,1.0,1.0
5031386748537440937,"Casa Ana para, 8/15 p.","Alojamiento entero: chalet en Mataelpino, España",16.0,En el campo,240.0,https://www.airbnb.es/rooms/41710254?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=953852323&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967206_q6tPapW46ExCGQKg&previous_page_section_name=1000,4.8,4.4,4.8,4.4,4.6,4.4,"Mataelpino, Comunidad de Madrid, España",15.0,8.0,5.0,5.0,0,1.0,0.0,0.0,1.0
-596741157903034677,Un refugio en la montaña en la falda de La Najarra,"Alojamiento entero: vivienda en Miraflores de la Sierra, España",24.0,En el campo,,https://www.airbnb.es/rooms/43646136?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1013351547&search_mode=flex_destinations_search&check_in=2024-03-27&check_out=2024-04-01&source_impression_id=p3_1710967203_TXjfh9cTSjS5GXhQ&previous_page_section_name=1000,4.5,4.8,4.8,4.8,4.8,4.7,"Miraflores de la Sierra, Comunidad de Madrid, España",5.0,3.0,1.0,3.0,0,0.0,1.0,1.0,1.0
1816336284284402613,Hermosa habitación en Villa Preciosa,"Habitación en Méntrida, España",6.0,En el campo,,https://www.airbnb.es/rooms/53646637?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1297008090&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967195_yS1gzb87nz3tVKbB&previous_page_section_name=1000,5.0,5.0,5.0,5.0,4.7,4.8,"Méntrida, Toledo, España",,2.0,,,0,1.0,1.0,1.0,1.0
177556378828895570,Hermosa casa con alberca,"Alojamiento entero: vivienda en Valdemorillo, España",61.0,En el campo,110.0,https://www.airbnb.es/rooms/814431586647215098?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1576361823&search_mode=flex_destinations_search&check_in=2024-04-14&check_out=2024-04-19&source_impression_id=p3_1710967196_KYk3UMT2glR%2B2VRc&previous_page_section_name=1000,4.8,4.9,4.9,5.0,4.8,4.8,"Valdemorillo, Comunidad de Madrid, España",10.0,9.0,5.0,3.0,0,1.0,1.0,1.0,1.0
-255272417270599384,Preciosa casita con encanto,"Alojamiento entero: vivienda en Zarzalejo, España",5.0,En el campo,99.0,https://www.airbnb.es/rooms/993152750584337963?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1750771048&search_mode=flex_destinations_search&check_in=2024-03-30&check_out=2024-04-04&source_impression_id=p3_1710967201_N7lx6SYM16cv0LJz&previous_page_section_name=1000,4.8,4.8,5.0,5.0,4.8,4.6,"Zarzalejo, Comunidad de Madrid, España",6.0,2.0,1.0,2.0,0,1.0,1.0,0.0,0.0
-4356816748059674731,Cabaña de invitados en El Escorial,"Alojamiento entero: casa de invitados en El Escorial, España",123.0,En el campo,50.0,https://www.airbnb.es/rooms/26862978?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=551198457&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967205_lczqXx2H65KrDI3H&previous_page_section_name=1000,4.5,4.7,4.8,4.8,4.5,4.5,"El Escorial, Comunidad de Madrid, España",4.0,8.0,5.0,1.0,0,1.0,1.0,0.0,1.0
-3180383507895937370,Casa con piscina en Madrid,"Alojamiento entero: vivienda en Chinchón, España",11.0,En el campo,320.0,https://www.airbnb.es/rooms/952215184612267713?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1714099841&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967206_1g1WvPE%2BFbhiXtd2&previous_page_section_name=1000,4.5,4.8,4.5,5.0,4.8,4.6,"Chinchón, Comunidad de Madrid, España",10.0,,2.0,4.0,0,1.0,1.0,1.0,1.0
3753191529679406895,Casita de madera independiente en la montaña,"Alojamiento entero: cabaña en Manzanares el Real, España",129.0,En el campo,92.0,https://www.airbnb.es/rooms/34602008?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1397485930&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967196_5SCqi1Qqe5T0ZbsC&previous_page_section_name=1000,4.7,4.9,4.9,5.0,4.9,4.7,"Manzanares el Real, Comunidad de Madrid, España",2.0,1.0,1.0,,0,1.0,1.0,1.0,1.0
5767790839098944700,Casita rústica recién reformada en Cercedilla.,"Alojamiento entero: vivienda en Cercedilla, España",288.0,En el campo,47.0,https://www.airbnb.es/rooms/46576633?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1587181775&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967195_Do43EAvLX1FIS021&previous_page_section_name=1000,4.7,4.8,4.9,4.9,4.8,4.7,"Cercedilla, Comunidad de Madrid, España",2.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0
-3035071777071952296,Casa palacete en San Rafael,"Alojamiento entero: villa en El Espinar, España",18.0,En el campo,,https://www.airbnb.es/rooms/6732572?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1833330134&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967183_fQEk%2FveZODbtUb0g&previous_page_section_name=1000,4.8,5.0,5.0,5.0,4.9,4.8,"El Espinar, CL, España",12.0,10.0,5.0,4.0,0,1.0,1.0,1.0,1.0
-6117108378964387845,Mirador del Río,"Alojamiento entero: casa rural en Miraflores de la Sierra, España",13.0,En el campo,,https://www.airbnb.es/rooms/759928560747004208?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1526728349&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967197_x9vMfK4UDwi9NsBT&previous_page_section_name=1000,4.8,5.0,4.8,5.0,4.8,4.8,"Miraflores de la Sierra, Comunidad de Madrid, España",8.0,5.0,3.0,3.0,0,0.0,0.0,1.0,1.0
-5852618156340241218,Casita Yoga Maa. Casa independiente con jardín,"Alojamiento entero: casa rural en Cercedilla, España",5.0,En el campo,92.0,https://www.airbnb.es/rooms/601363696954442048?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1848449260&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967198_5Bh2j%2FuGVZPthhSE&previous_page_section_name=1000,5.0,4.8,5.0,5.0,4.8,5.0,"Cercedilla, Comunidad de Madrid, España",2.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0
-4878908631999735788,La Candela.,"Alojamiento entero: vivienda en Cercedilla, España",1.0,En el campo,,https://www.airbnb.es/rooms/926755981799081487?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1688527730&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967202_Il8kc8eeezyXwnJG&previous_page_section_name=1000,,,,,,,"Cercedilla, Comunidad de Madrid, España",8.0,4.0,5.0,4.0,0,1.0,1.0,0.0,1.0
-2868119305761919194,Casa rural 4 Chimeneas,"Alojamiento entero: casa rural en Navalespino, España",22.0,En el campo,245.0,https://www.airbnb.es/rooms/34235841?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=738857738&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967202_SiVqwhL0PaY1qgAZ&previous_page_section_name=1000,4.6,5.0,5.0,5.0,4.8,4.7,"Navalespino, Comunidad de Madrid, España",8.0,4.0,4.0,4.0,0,1.0,0.0,0.0,1.0
4416919843424323457,Chefchaouen (Apto. 2p) - LOS DIEZMOS DE PATONES,"Alojamiento entero: casa rural en Torremocha de Jarama, España",45.0,En el campo,,https://www.airbnb.es/rooms/42929292?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=986805293&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967198_BeBbxjzSlwxbm21s&previous_page_section_name=1000,5.0,5.0,5.0,4.9,5.0,5.0,"Torremocha de Jarama, Comunidad de Madrid, España",2.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0
